Unnamed: 0,a1,a2,a3,a4,a5,mean,annotator_id
9012,0.1910600119902418,,,,,0.1910600119902418,a1
9025,0.0005952025295646,-0.0987743330930065,0.0547796963703639,-0.0208297835509762,-0.1693080486388351,-0.0467074532765778,mean
9026,,,0.1042053579501027,,,0.1042053579501027,a3
9028,-0.3267661887309744,,,,,-0.3267661887309744,a1
9029,,,,-0.0208297835509762,,-0.0208297835509762,a4
9030,,,,,-0.1112160057876675,-0.1112160057876675,a5
9031,,,,,-0.2419231022027946,-0.2419231022027946,a5
9036,,0.0121457489878542,,,,0.0121457489878542,a2
9037,0.0720195060773185,,,,,0.0720195060773185,a1
9039,,,,,0.0049680799146675,0.0049680799146675,a5
9045,,-0.2651544562142977,,,,-0.2651544562142977,a2
9051,,0.0260107592479618,,,,0.0260107592479618,a2
9065,-0.1065412527920663,,,,,-0.1065412527920663,a1
9066,,,-0.1429229499485911,,,-0.1429229499485911,a3
9068,-0.2672459357745127,-0.2374244356940824,0.0300668655804945,-0.3282413474076234,-0.1160570093585982,-0.1837803725308644,mean
9070,-0.279149986365805,-0.2235594254339749,-0.1182101191587216,-0.0102293847972987,-0.091851991503945,-0.144600181451949,mean
9071,,,-0.1923486115283298,,,-0.1923486115283298,a3
9072,,-0.0017192612722533,,,,-0.0017192612722533,a2
9074,,,-0.1676357807384604,,,-0.1676357807384604,a3
9079,,,,,-0.1305800200713901,-0.1305800200713901,a5
9086,,0.1092008208086074,,,,0.1092008208086074,a2
9088,,,-0.0934972883688523,,,-0.0934972883688523,a3
9092,-0.0827331516094816,-0.1680993843935445,-0.1033824206848,-0.0738317773193637,0.02433209419839,-0.0807429279617599,mean
9094,-0.1482054298615894,,,,,-0.1482054298615894,a1
9095,-0.130349353974651,-0.3067494869946204,-0.1429229499485911,-0.0950325748267186,-0.0966929950748756,-0.1543494721638914,mean
9099,,0.0121457489878542,,,,0.0121457489878542,a2
9100,,-0.0017192612722533,,,,-0.0017192612722533,a2
9104,-0.0113088480617277,0.0121457489878542,0.0300668655804945,0.0321722102174111,0.0727421299076964,0.0271636213263457,mean
9109,0.0005952025295646,0.1092008208086074,0.0696073948442856,0.0215718114637336,-0.0821699843620838,0.0237610490568215,mean
9111,,-0.0017192612722533,,,,-0.0017192612722533,a2
9125,,,0.0300668655804945,,,0.0300668655804945,a3
9129,,,,0.0109714127100561,,0.0109714127100561,a4
9132,,,,,0.0969471477623495,0.0969471477623495,a5
9133,0.0005952025295646,,,,,0.0005952025295646,a1
9134,0.0005952025295646,,,,,0.0005952025295646,a1
9141,,,,0.0957746027394761,,0.0957746027394761,a4
9142,,-0.0017192612722533,,,,-0.0017192612722533,a2
9147,,,0.010296600948599,,,0.010296600948599,a3
9148,,,,0.1487765965078635,,0.1487765965078635,a4
9150,0.3041484926075189,0.1369308413288225,0.1289181887399721,0.0321722102174111,0.3196333120251586,0.1843606089837766,mean
9151,,,0.1783438503197108,,,0.1783438503197108,a3
9154,-0.0113088480617277,,,,,-0.0113088480617277,a1
9156,0.0184512784165031,0.0121457489878542,0.0794925271602333,0.0957746027394761,0.0340141013402513,0.0479756517288636,mean
9157,0.0184512784165031,0.0398757695080694,0.0547796963703639,0.0321722102174111,0.02433209419839,0.0339222097421475,mean
9158,0.0363073543034415,,,,,0.0363073543034415,a1
9166,0.1493958349207186,0.1507958515889302,0.1783438503197108,0.2017785902762509,0.2663822727449216,0.1893392799701064,mean
9167,0.1374917843294263,0.1923908823692529,0.1536310195298415,0.2441801852909609,0.2954282941705055,0.2046244331379974,mean
9172,,,,,-0.0434419557946387,-0.0434419557946387,a5
9175,0.0005952025295646,,,,,0.0005952025295646,a1
9185,,,,0.138176197754186,,0.138176197754186,a4
9190,,,,0.180577792768896,,0.180577792768896,a4
9192,,,,0.0003710139563787,,0.0003710139563787,a4
9193,,0.0260107592479618,,,,0.0260107592479618,a2
9194,,,,-0.0738317773193637,,-0.0738317773193637,a4
9197,,-0.0017192612722533,,,,-0.0017192612722533,a2
9202,,,,,-0.0579649665074306,-0.0579649665074306,a5
9208,0.05416343019038,0.0121457489878542,0.0547796963703639,0.1275757990005085,0.0824241370495576,0.0662177623197328,mean
9211,-0.0886851769051278,,,,,-0.0886851769051278,a1
9212,,0.0260107592479618,,,,0.0260107592479618,a2
9218,0.2743883661292881,-0.0017192612722533,0.2030566811095802,0.138176197754186,0.1647211977553783,0.1557246362952359,mean
9219,,0.1369308413288225,,,,0.1369308413288225,a2
9222,,,0.0794925271602333,,,0.0794925271602333,a3
9224,,,,-0.0102293847972987,,-0.0102293847972987,a4
9226,,,0.0300668655804945,,,0.0300668655804945,a3
9228,,,0.2030566811095802,,,0.2030566811095802,a3
9229,,,0.0794925271602333,,,0.0794925271602333,a3
9230,,,,,0.0533781156239738,0.0533781156239738,a5
9231,-0.0410689745399585,0.0121457489878542,0.0794925271602333,-0.0844321760730411,0.0727421299076964,0.0077758510885568,mean
9232,-0.0470209998356047,,,,,-0.0470209998356047,a1
9233,,-0.0155842715323609,,,,-0.0155842715323609,a2
9235,-0.0053568227660815,0.0260107592479618,-0.1182101191587216,0.0215718114637336,0.0340141013402513,-0.0083940539745712,mean
9237,0.0601154554860262,-0.0017192612722533,0.0053540347906252,0.0003710139563787,0.0582191191949045,0.0244680724311362,mean
9238,-0.2612939104788666,,,,,-0.2612939104788666,a1
9240,,,,0.0533730077247661,,0.0533730077247661,a4
9244,,0.0121457489878542,,,,0.0121457489878542,a2
9249,,-0.0155842715323609,,,,-0.0155842715323609,a2
9251,0.1315397590337802,0.0121457489878542,0.0300668655804945,0.0533730077247661,0.0872651406204883,0.0628781043894766,mean
9253,,,0.0547796963703639,,,0.0547796963703639,a3
9256,,0.0260107592479618,,,,0.0260107592479618,a2
9258,,,,,0.0872651406204883,0.0872651406204883,a5
9262,,,,0.0321722102174111,,0.0321722102174111,a4
9268,,,0.1042053579501027,,,0.1042053579501027,a3
9269,,-0.0017192612722533,,,,-0.0017192612722533,a2
9270,,0.123065831068715,,,,0.123065831068715,a2
9271,0.2505802649467035,,,,,0.2505802649467035,a1
9274,0.1017796325555493,,,,,0.1017796325555493,a1
9278,,,,0.0639734064784436,,0.0639734064784436,a4
9281,,,0.1042053579501027,,,0.1042053579501027,a3
9283,,,,0.0427726089710886,,0.0427726089710886,a4
9285,,,0.1783438503197108,,,0.1783438503197108,a3
9289,0.0124992531208569,0.0398757695080694,0.0547796963703639,0.116975400246831,0.0630601227658351,0.0574380484023913,mean
9301,0.0065472278252107,0.0121457489878542,0.0547796963703639,0.0851742039857986,0.0436961084821126,0.040468597130268,mean
9309,0.0303553290077954,,,,,0.0303553290077954,a1
9311,0.0422593795990877,0.0121457489878542,0.0794925271602333,0.0851742039857986,0.0582191191949045,0.0554581957855756,mean
9313,,-0.0017192612722533,,,,-0.0017192612722533,a2
9316,,,,0.0427726089710886,,0.0427726089710886,a4
9317,,,,,-0.0337599486527775,-0.0337599486527775,a5
9319,-0.0529730251312508,,,,,-0.0529730251312508,a1
9320,,,,-0.0102293847972987,,-0.0102293847972987,a4
9323,0.2267721637641188,,,,,0.2267721637641188,a1
9324,,,,0.116975400246831,,0.116975400246831,a4
9326,0.0422593795990877,,,,,0.0422593795990877,a1
9327,,,0.0794925271602333,,,0.0794925271602333,a3
9334,0.0303553290077954,,,,,0.0303553290077954,a1
9335,,,,0.0109714127100561,,0.0109714127100561,a4
9336,,,0.0547796963703639,,,0.0547796963703639,a3
9338,,0.0121457489878542,,,,0.0121457489878542,a2
9340,,,-0.1676357807384604,,,-0.1676357807384604,a3
9341,0.2029640625815341,,,,,0.2029640625815341,a1
9347,,,,,0.0582191191949045,0.0582191191949045,a5
9349,,-0.0017192612722533,,,,-0.0017192612722533,a2
9350,0.2148681131728264,0.0953358105484998,0.0844350933182072,0.0427726089710886,0.2228132406065459,0.1320449733234336,mean
9351,0.05416343019038,,,,,0.05416343019038,a1
9356,,,0.1289181887399721,,,0.1289181887399721,a3
9361,,,0.2771951734791884,,,0.2771951734791884,a3
9362,,,0.1536310195298415,,,0.1536310195298415,a3
9370,,,,0.0957746027394761,,0.0957746027394761,a4
9372,,,0.0547796963703639,,,0.0547796963703639,a3
9376,,,,0.3289833753203808,,0.3289833753203808,a4
9379,-0.1601094804528817,,,,,-0.1601094804528817,a1
9380,,0.0121457489878542,,,,0.0121457489878542,a2
9388,,,,0.1275757990005085,,0.1275757990005085,a4
9390,,,0.252482342689319,,,0.252482342689319,a3
9398,,,,,0.0291730977693207,0.0291730977693207,a5
9400,0.1672519108076572,,,,,0.1672519108076572,a1
9401,,,,0.1063750014931535,,0.1063750014931535,a4
9402,0.268436340833642,,,,,0.268436340833642,a1
9405,,,0.0547796963703639,,,0.0547796963703639,a3
9407,,,,-0.0738317773193637,,-0.0738317773193637,a4
9408,,,,-0.0102293847972987,,-0.0102293847972987,a4
9410,,,,0.0639734064784436,,0.0639734064784436,a4
9414,,-0.0017192612722533,,,,-0.0017192612722533,a2
9417,,,,0.0321722102174111,,0.0321722102174111,a4
9420,,,,,0.0436961084821126,0.0436961084821126,a5
9422,-0.0053568227660815,-0.0155842715323609,0.0300668655804945,0.0321722102174111,-0.0579649665074306,-0.0033333970015934,mean
9426,0.0363073543034415,,,,,0.0363073543034415,a1
9433,,0.0814708002883922,,,,0.0814708002883922,a2
9439,,,,0.0745738052321211,,0.0745738052321211,a4
9452,0.0005952025295646,,,,,0.0005952025295646,a1
9456,,-0.0017192612722533,,,,-0.0017192612722533,a2
9462,,0.0121457489878542,,,,0.0121457489878542,a2
9463,,,,,0.077583133478627,0.077583133478627,a5
9466,,,,0.0321722102174111,,0.0321722102174111,a4
9467,,-0.0155842715323609,,,,-0.0155842715323609,a2
9470,0.0124992531208569,-0.0017192612722533,0.0547796963703639,0.0003710139563787,0.077583133478627,0.0287027671307946,mean
9475,,,,,0.1356751763297946,0.1356751763297946,a5
9476,0.0124992531208569,0.0121457489878542,0.0300668655804945,-0.0208297835509762,0.1259931691879333,0.0319750506652325,mean
9477,-0.0172608733573738,0.0260107592479618,-0.1182101191587216,-0.1056329735803961,-0.0628059700783612,-0.0555798353853782,mean
9479,,,,-0.0102293847972987,,-0.0102293847972987,a4
9480,-0.0113088480617277,0.0260107592479618,0.0053540347906252,0.0003710139563787,0.0098090834855981,0.0060472086837672,mean
9484,0.0065472278252107,-0.0017192612722533,0.0794925271602333,-0.0950325748267186,-0.0579649665074306,-0.0137354095241917,mean
9488,,,0.1289181887399721,,,0.1289181887399721,a3
9491,,0.1092008208086074,,,,0.1092008208086074,a2
9497,-0.0827331516094816,,,,,-0.0827331516094816,a1
9503,,,,,0.0291730977693207,0.0291730977693207,a5
9504,,,0.0794925271602333,,,0.0794925271602333,a3
9506,,-0.1680993843935445,,,,-0.1680993843935445,a2
9514,,-0.0433142920525761,,,,-0.0433142920525761,a2
9518,,,,-0.1056329735803961,,-0.1056329735803961,a4
9524,,,,,-0.0628059700783612,-0.0628059700783612,a5
9526,,,,,-0.0482829593655693,-0.0482829593655693,a5
9528,,-0.0294492817924685,,,,-0.0294492817924685,a2
9529,0.0184512784165031,-0.0017192612722533,0.0547796963703639,-0.1798357648561385,0.0291730977693207,-0.0158301907144408,mean
9533,,,,-0.1056329735803961,,-0.1056329735803961,a4
9534,,,,,0.0194910906274594,0.0194910906274594,a5
9539,,,,,-0.0531239629365,-0.0531239629365,a5
9545,-0.350574289913559,,,,,-0.350574289913559,a1
9548,,,0.0300668655804945,,,0.0300668655804945,a3
9554,0.0065472278252107,,,,,0.0065472278252107,a1
9555,,,0.0053540347906252,,,0.0053540347906252,a3
9560,0.0244033037121492,-0.0155842715323609,-0.1182101191587216,-0.1374341698414286,0.02433209419839,-0.0444986325243943,mean
9567,,,,-0.1162333723340736,,-0.1162333723340736,a4
9568,-0.0113088480617277,,,,,-0.0113088480617277,a1
9572,-0.0113088480617277,0.0398757695080694,0.0350094317384684,-0.1586349673487836,-0.0531239629365,-0.0296365154200946,mean
9577,-0.0113088480617277,-0.0571793023126837,-0.0934972883688523,-0.1162333723340736,0.0582191191949045,-0.0439999383764865,mean
9578,,,-0.1182101191587216,,,-0.1182101191587216,a3
9579,,,-0.0934972883688523,,,-0.0934972883688523,a3
9585,,-0.0849093228328989,,,,-0.0849093228328989,a2
9587,,,0.0300668655804945,,,0.0300668655804945,a3
9589,-0.1660615057485279,-0.0017192612722533,-0.1182101191587216,-0.1692353661024611,-0.0724879772202225,-0.1055428459004373,mean
9594,,,,,-0.1644670450679045,-0.1644670450679045,a5
9598,0.0184512784165031,0.0121457489878542,-0.1182101191587216,-0.1480345685951061,0.0388551049111819,-0.0393585110876576,mean
9599,-0.0470209998356047,0.0121457489878542,-0.1429229499485911,-0.2010365623634935,-0.0821699843620838,-0.0922009495043837,mean
9601,,,-0.0934972883688523,,,-0.0934972883688523,a3
9604,-0.0827331516094816,-0.0433142920525761,-0.1923486115283298,-0.1586349673487836,0.0436961084821126,-0.0866669828114117,mean
9605,0.0065472278252107,,,,,0.0065472278252107,a1
9607,,,-0.1676357807384604,,,-0.1676357807384604,a3
9609,,,,-0.1056329735803961,,-0.1056329735803961,a4
9610,-0.1422534045659433,,,,,-0.1422534045659433,a1
9612,-0.0053568227660815,0.0121457489878542,-0.1923486115283298,-0.1480345685951061,-0.0676469736492919,-0.080248245510191,mean
9613,-0.0113088480617277,0.0121457489878542,-0.0934972883688523,-0.1268337710877511,-0.0773289807911531,-0.059364627864326,mean
9616,,,,,-0.0579649665074306,-0.0579649665074306,a5
9618,0.0005952025295646,-0.0017192612722533,-0.1429229499485911,0.0109714127100561,0.02433209419839,-0.0217487003565667,mean
9622,0.0005952025295646,-0.0017192612722533,-0.1676357807384604,-0.1586349673487836,-0.0870109879330144,-0.0828811589525894,mean
9626,,,,,0.0630601227658351,0.0630601227658351,a5
9628,-0.0886851769051278,-0.0155842715323609,-0.0934972883688523,-0.2646389548855584,-0.0628059700783612,-0.1050423323540521,mean
9629,,,,-0.0102293847972987,,-0.0102293847972987,a4
9630,,,,,-0.0628059700783612,-0.0628059700783612,a5
9636,,,,-0.0844321760730411,,-0.0844321760730411,a4
9638,,,,-0.0950325748267186,,-0.0950325748267186,a4
9639,,,-0.0737270237369568,,,-0.0737270237369568,a3
9642,,,,-0.190436163609816,,-0.190436163609816,a4
9643,-0.0113088480617277,-0.0017192612722533,0.0300668655804945,-0.1162333723340736,0.1163111620460721,0.0034233091917024,mean
9649,,,,,0.0340141013402513,0.0340141013402513,a5
9651,,,,,-0.0628059700783612,-0.0628059700783612,a5
9653,,,,,-0.0337599486527775,-0.0337599486527775,a5
9659,0.089875581964257,,,,,0.089875581964257,a1
9660,,,,,-0.0676469736492919,-0.0676469736492919,a5
9661,,,0.0547796963703639,,,0.0547796963703639,a3
9662,0.0303553290077954,0.0121457489878542,0.0547796963703639,-0.0208297835509762,0.0291730977693207,0.0211248177168716,mean
9666,,,0.0300668655804945,,,0.0300668655804945,a3
9667,,0.0676057900282846,,,,0.0676057900282846,a2
9669,,,,-0.1056329735803961,,-0.1056329735803961,a4
9671,,,-0.0193587959992441,,,-0.0193587959992441,a3
9678,-0.1065412527920663,,,,,-0.1065412527920663,a1
9680,,,,-0.1268337710877511,,-0.1268337710877511,a4
9689,,,-0.1182101191587216,,,-0.1182101191587216,a3
9690,-0.0172608733573738,,,,,-0.0172608733573738,a1
9692,,-0.0571793023126837,,,,-0.0571793023126837,a2
9694,0.0005952025295646,0.053740779768177,-0.1182101191587216,-0.0844321760730411,0.0291730977693207,-0.0238266430329401,mean
9695,0.0363073543034415,0.0814708002883922,0.0547796963703639,-0.1480345685951061,-0.0966929950748756,-0.0144339425415568,mean
9699,,,,,0.0921061441914189,0.0921061441914189,a5
9706,,-0.181964394653652,,,,-0.181964394653652,a2
9707,,,,-0.1056329735803961,,-0.1056329735803961,a4
9711,-0.0113088480617277,,,,,-0.0113088480617277,a1
9713,,,0.0300668655804945,,,0.0300668655804945,a3
9714,-0.0113088480617277,-0.0017192612722533,0.0053540347906252,-0.1268337710877511,-0.0579649665074306,-0.0384945624277075,mean
9717,-0.0410689745399585,,,,,-0.0410689745399585,a1
9720,,-0.0849093228328989,,,,-0.0849093228328989,a2
9723,,,,-0.1162333723340736,,-0.1162333723340736,a4
9725,,,,,0.0727421299076964,0.0727421299076964,a5
9726,-0.0053568227660815,-0.0294492817924685,-0.0934972883688523,0.0427726089710886,-0.0482829593655693,-0.0267627486643766,mean
9729,-0.0529730251312508,0.053740779768177,0.0547796963703639,-0.1480345685951061,-0.0966929950748756,-0.0378360225325383,mean
9743,,,,-0.0950325748267186,,-0.0950325748267186,a4
9750,,0.1092008208086074,,,,0.1092008208086074,a2
9752,,,,0.0321722102174111,,0.0321722102174111,a4
9756,,,,-0.1056329735803961,,-0.1056329735803961,a4
9761,,,,-0.1798357648561385,,-0.1798357648561385,a4
9768,-0.1005892274964201,-0.0155842715323609,-0.1429229499485911,0.0003710139563787,-0.0579649665074306,-0.0633380803056848,mean
9781,,,0.1042053579501027,,,0.1042053579501027,a3
9785,,0.0121457489878542,,,,0.0121457489878542,a2
9798,-0.0113088480617277,0.0121457489878542,-0.1182101191587216,0.0745738052321211,0.02433209419839,-0.0036934637604167,mean
9802,,,,0.0109714127100561,,0.0109714127100561,a4
9814,0.0065472278252107,,,,,0.0065472278252107,a1
9829,,-0.0017192612722533,,,,-0.0017192612722533,a2
9832,,,0.0547796963703639,,,0.0547796963703639,a3
9836,,,-0.0934972883688523,,,-0.0934972883688523,a3
9842,,,-0.0193587959992441,,,-0.0193587959992441,a3
9846,-0.0053568227660815,,,,,-0.0053568227660815,a1
9853,,,0.0794925271602333,,,0.0794925271602333,a3
9856,,,-0.0193587959992441,,,-0.0193587959992441,a3
9858,,,,,0.1308341727588639,0.1308341727588639,a5
9859,,-0.0017192612722533,,,,-0.0017192612722533,a2
9861,,,0.0547796963703639,,,0.0547796963703639,a3
9862,,,,,0.0388551049111819,0.0388551049111819,a5
9864,,,,0.0215718114637336,,0.0215718114637336,a4
9865,,,,0.0427726089710886,,0.0427726089710886,a4
9869,,,,,-0.091851991503945,-0.091851991503945,a5
9878,-0.0053568227660815,-0.0155842715323609,0.0053540347906252,-0.0208297835509762,0.0291730977693207,-0.0014487490578945,mean
9894,,,,,0.1017881513332802,0.1017881513332802,a5
9898,,,0.0794925271602333,,,0.0794925271602333,a3
9901,,0.0121457489878542,,,,0.0121457489878542,a2
9903,,,,,0.0630601227658351,0.0630601227658351,a5
9922,0.0005952025295646,-0.0017192612722533,0.0300668655804945,0.0215718114637336,0.0533781156239738,0.0207785467851026,mean
9924,,0.053740779768177,,,,0.053740779768177,a2
9934,0.0124992531208569,0.0121457489878542,-0.0934972883688523,0.0427726089710886,-0.0724879772202225,-0.0197135309018549,mean
9941,,,0.0547796963703639,,,0.0547796963703639,a3
9953,,0.0121457489878542,,,,0.0121457489878542,a2
9960,,,,-0.1056329735803961,,-0.1056329735803961,a4
9965,,,0.0053540347906252,,,0.0053540347906252,a3
9967,-0.02321289865302,0.0260107592479618,0.0300668655804945,-0.0950325748267186,-0.0724879772202225,-0.0269311651743009,mean
9972,,,0.0053540347906252,,,0.0053540347906252,a3
9982,,,0.0547796963703639,,,0.0547796963703639,a3
9983,,,0.0547796963703639,,,0.0547796963703639,a3
9984,,,-0.0934972883688523,,,-0.0934972883688523,a3
9987,,,,-0.1162333723340736,,-0.1162333723340736,a4
9990,,,-0.0193587959992441,,,-0.0193587959992441,a3
9991,-0.0113088480617277,,,,,-0.0113088480617277,a1
10002,,,,0.0957746027394761,,0.0957746027394761,a4
10013,-0.0172608733573738,-0.0017192612722533,0.0053540347906252,0.0851742039857986,0.0485371120530432,0.0240170432399679,mean
10024,,,,0.0427726089710886,,0.0427726089710886,a4
10032,,,-0.0934972883688523,,,-0.0934972883688523,a3
10046,,,-0.1182101191587216,,,-0.1182101191587216,a3
10051,-0.0827331516094816,-0.0849093228328989,-0.1429229499485911,-0.0950325748267186,0.0291730977693207,-0.0752849802896739,mean
10055,,,,,-0.0870109879330144,-0.0870109879330144,a5
10057,-0.0172608733573738,,,,,-0.0172608733573738,a1
10058,,-0.4038045588153736,,,,-0.4038045588153736,a2
10063,-0.0708291010181893,,,,,-0.0708291010181893,a1
10070,,,,,-0.091851991503945,-0.091851991503945,a5
10073,,0.053740779768177,,,,0.053740779768177,a2
10078,,-0.1126393433531141,,,,-0.1126393433531141,a2
10083,,-0.0294492817924685,,,,-0.0294492817924685,a2
10087,-0.0708291010181893,0.0121457489878542,-0.0934972883688523,-0.0844321760730411,0.0533781156239738,-0.0366469401696509,mean
10090,,,,,0.0291730977693207,0.0291730977693207,a5
10094,-0.0410689745399585,-0.0017192612722533,0.0053540347906252,-0.0738317773193637,0.0194910906274594,-0.0183549775426981,mean
10105,-0.1720135310441741,0.0121457489878542,-0.1429229499485911,-0.1268337710877511,-0.0628059700783612,-0.0984860946342046,mean
10107,,,0.010296600948599,,,0.010296600948599,a3
10119,-0.1898696069311126,,,,,-0.1898696069311126,a1
10121,0.05416343019038,-0.0155842715323609,-0.0934972883688523,0.0215718114637336,0.0727421299076964,0.0078791623321193,mean
10132,-0.058925050426897,,,,,-0.058925050426897,a1
10140,,,,0.4561881603645105,,0.4561881603645105,a4
10141,,,,,0.0098090834855981,0.0098090834855981,a5
10143,,,,,0.0630601227658351,0.0630601227658351,a5
10147,,,,-0.0208297835509762,,-0.0208297835509762,a4
10163,,-0.0987743330930065,,,,-0.0987743330930065,a2
10168,,,,,-0.091851991503945,-0.091851991503945,a5
10175,,,,0.0533730077247661,,0.0533730077247661,a4
10200,0.0303553290077954,0.0260107592479618,0.0053540347906252,0.159376995261541,0.1356751763297946,0.0713544589275436,mean
10213,,,,,0.0146500870565288,0.0146500870565288,a5
10216,,,0.0201817332645468,,,0.0201817332645468,a3
10225,,,0.1783438503197108,,,0.1783438503197108,a3
10227,0.1196357084424878,,,,,0.1196357084424878,a1
10228,-0.0886851769051278,,,,,-0.0886851769051278,a1
10236,,,0.1289181887399721,,,0.1289181887399721,a3
10247,,-0.0433142920525761,,,,-0.0433142920525761,a2
10254,,,0.010296600948599,,,0.010296600948599,a3
10257,-0.0529730251312508,0.0260107592479618,0.0547796963703639,-0.1374341698414286,-0.0724879772202225,-0.0364209433149152,mean
10276,0.0124992531208569,0.0260107592479618,-0.1182101191587216,0.0215718114637336,0.0485371120530432,-0.0019182366546251,mean
10293,,,,-0.0102293847972987,,-0.0102293847972987,a4
10305,0.089875581964257,-0.0017192612722533,0.0053540347906252,-0.0950325748267186,0.1017881513332802,0.020053186397838,mean
10306,,,0.1042053579501027,,,0.1042053579501027,a3
10313,,,,,0.0436961084821126,0.0436961084821126,a5
10314,,,,-0.0102293847972987,,-0.0102293847972987,a4
10323,,0.0121457489878542,,,,0.0121457489878542,a2
10327,-0.0886851769051278,0.0953358105484998,0.0201817332645468,-0.1056329735803961,0.0291730977693207,-0.0099255017806313,mean
10332,,,,,0.1840852120391009,0.1840852120391009,a5
10341,,,,-0.0738317773193637,,-0.0738317773193637,a4
10346,,,,0.0321722102174111,,0.0321722102174111,a4
10352,,0.1092008208086074,,,,0.1092008208086074,a2
10354,,,,-0.0208297835509762,,-0.0208297835509762,a4
10355,,0.053740779768177,,,,0.053740779768177,a2
10360,,,,0.0427726089710886,,0.0427726089710886,a4
10368,,,,0.0321722102174111,,0.0321722102174111,a4
10369,,,-0.1280952514746694,,,-0.1280952514746694,a3
10374,-0.0113088480617277,-0.0017192612722533,0.0547796963703639,-0.0950325748267186,0.0098090834855981,-0.0086943808609475,mean
10379,0.0244033037121492,,,,,0.0244033037121492,a1
10398,-0.0113088480617277,,,,,-0.0113088480617277,a1
10415,0.0065472278252107,,,,,0.0065472278252107,a1
10424,-0.0053568227660815,,,,,-0.0053568227660815,a1
10427,,,,-0.0102293847972987,,-0.0102293847972987,a4
10438,0.0482114048947339,0.1092008208086074,0.1042053579501027,0.0957746027394761,0.2228132406065459,0.1160410853998932,mean
10443,0.0065472278252107,,,,,0.0065472278252107,a1
10452,-0.0053568227660815,,,,,-0.0053568227660815,a1
10460,,,,0.0321722102174111,,0.0321722102174111,a4
10461,,,0.0300668655804945,,,0.0300668655804945,a3
10467,,,0.0547796963703639,,,0.0547796963703639,a3
10469,-0.0886851769051278,-0.0155842715323609,-0.1429229499485911,-0.0950325748267186,0.0872651406204883,-0.050991966518462,mean
10470,-0.0053568227660815,,,,,-0.0053568227660815,a1
10472,,,0.0547796963703639,,,0.0547796963703639,a3
10476,-0.0410689745399585,0.053740779768177,0.0300668655804945,-0.0738317773193637,-0.0434419557946387,-0.0149070124610578,mean
10478,-0.0113088480617277,-0.0017192612722533,0.0300668655804945,-0.1692353661024611,0.0194910906274594,-0.0265411038456976,mean
10485,,-0.0294492817924685,,,,-0.0294492817924685,a2
10488,,,,-0.0208297835509762,,-0.0208297835509762,a4
10489,,-0.0571793023126837,,,,-0.0571793023126837,a2
10500,,0.0676057900282846,,,,0.0676057900282846,a2
10508,,-0.0849093228328989,,,,-0.0849093228328989,a2
10526,,-0.0987743330930065,,,,-0.0987743330930065,a2
10527,0.089875581964257,,,,,0.089875581964257,a1
10537,,,-0.0934972883688523,,,-0.0934972883688523,a3
10547,-0.0827331516094816,0.0398757695080694,0.1042053579501027,-0.0208297835509762,0.2760642798867829,0.0633164944368994,mean
10550,-0.0708291010181893,,,,,-0.0708291010181893,a1
10552,-0.0113088480617277,0.0121457489878542,-0.0687844575789829,0.0109714127100561,0.0291730977693207,-0.0055606092346958,mean
10567,-0.0053568227660815,,,,,-0.0053568227660815,a1
10569,,,0.0300668655804945,,,0.0300668655804945,a3
10571,,,,0.0639734064784436,,0.0639734064784436,a4
10577,-0.0886851769051278,0.0398757695080694,0.0053540347906252,-0.1268337710877511,0.0727421299076964,-0.0195094027572975,mean
10582,,0.0398757695080694,,,,0.0398757695080694,a2
10587,,,0.0053540347906252,,,0.0053540347906252,a3
10595,,,,-0.0102293847972987,,-0.0102293847972987,a4
10598,,,,,0.0340141013402513,0.0340141013402513,a5
10599,,,,-0.0950325748267186,,-0.0950325748267186,a4
10600,,,-0.0934972883688523,,,-0.0934972883688523,a3
10602,0.0124992531208569,,,,,0.0124992531208569,a1
10605,-0.0708291010181893,,,,,-0.0708291010181893,a1
10623,,,,,0.0340141013402513,0.0340141013402513,a5
10625,,-0.0155842715323609,,,,-0.0155842715323609,a2
10627,,,0.0547796963703639,,,0.0547796963703639,a3
10630,,,,,0.0727421299076964,0.0727421299076964,a5
10646,-0.3743823910961436,-0.0155842715323609,0.0300668655804945,-0.1586349673487836,-0.3193791593376847,-0.1675827847468956,mean
10647,,,,-0.0950325748267186,,-0.0950325748267186,a4
10648,,,,-0.1268337710877511,,-0.1268337710877511,a4
10654,,,,0.116975400246831,,0.116975400246831,a4
10661,,,,,0.0194910906274594,0.0194910906274594,a5
10668,0.0005952025295646,0.0121457489878542,0.0547796963703639,0.0215718114637336,0.0582191191949045,0.0294623157092842,mean
10671,,,,-0.0208297835509762,,-0.0208297835509762,a4
10684,,0.0121457489878542,,,,0.0121457489878542,a2
10689,0.0720195060773185,,,,,0.0720195060773185,a1
10698,,,,,-0.0628059700783612,-0.0628059700783612,a5
10705,,,,,0.0291730977693207,0.0291730977693207,a5
10715,,,0.0300668655804945,,,0.0300668655804945,a3
10752,,,,-0.0844321760730411,,-0.0844321760730411,a4
10769,,,,,-0.0821699843620838,-0.0821699843620838,a5
10776,,,,0.0745738052321211,,0.0745738052321211,a4
10781,,-0.0710443125727913,,,,-0.0710443125727913,a2
10791,-0.4517587199395437,,,,,-0.4517587199395437,a1
10801,-0.2672459357745127,-0.0987743330930065,-0.1182101191587216,-0.0208297835509762,0.0146500870565288,-0.0980820169041376,mean
